Remainder,Steps,Decision_Tree,Score,Success
3681112,7,"['Step1: (4,1,5) (4,1)', 'Step2: (3,2,5) (5)', 'Step3: (7) (7)', 'Step4: (9) (9)', 'Step5: (10) (10)', 'Step6: (2) (2)']",3,FALSE
125891112,5,"['Step1: (3,1,4) (4)', 'Step2: (10) (10)', 'Step3: (3,6,9) (3,6)', 'Step4: (7) (7)']",1,FALSE
13589101112,5,"['Step1: (2) (2)', 'Step2: (4) (4)', 'Step3: (7) (7)', 'Step4: (6) (6)']",1,FALSE
1891012,7,"['Step1: (2) (2)', 'Step2: (5,6,11) (11)', 'Step3: (3) (3)', 'Step4: (4,6,10) (4,6)', 'Step5: (5,1) (5)', 'Step6: (7) (7)']",3,FALSE
13891112,6,"['Step1: (6) (6)', 'Step2: (2,4) (2,4)', 'Step3: (5) (5)', 'Step4: (7) (7)', 'Step5: (10) (10)']",2,FALSE
1369101112,5,"['Step1: (3,5,8) (8)', 'Step2: (5,2,7) (7)', 'Step3: (4) (4)', 'Step4: (5,2) (5,2)']",1,FALSE
23589101112,4,"['Step1: (3,4,7) (7)', 'Step2: (1,6) (1,6)', 'Step3: (4) (4)']",1,FALSE
1238101112,5,"['Step1: (5,6,11) (5,6)', 'Step2: (9) (9)', 'Step3: (7) (7)', 'Step4: (1,3,4) (4)']",1,FALSE
236891112,5,"['Step1: (4,6,10) (10)', 'Step2: (5,1,6) (5,1)', 'Step3: (3,4,7) (7)', 'Step4: (4) (4)']",1,FALSE
58101112,6,"['Step1: (1,5,6) (6)', 'Step2: (3,4,7) (3,4)', 'Step3: (9) (9)', 'Step4: (2,1) (2,1)', 'Step5: (7) (7)']",2,FALSE
4789101112,5,"['Step1: (1,2,3) (3)', 'Step2: (5,1,6) (6)', 'Step3: (1,2) (1,2)', 'Step4: (5) (5)']",1,FALSE
236891012,5,"['Step1: (4) (4)', 'Step2: (7) (7)', 'Step3: (5,6,11) (11)', 'Step4: (5,1,6) (5,1)']",1,FALSE
15789101112,3,"['Step1: (3,6,9) (3,6)', 'Step2: (4,2) (4,2)']",1,FALSE
1235791011,5,"['Step1: (3,1,4) (4)', 'Step2: (5,1,6) (6)', 'Step3: (12) (12)', 'Step4: (3,5,8) (8)']",1,FALSE
12567891112,3,"['Step1: (4,3,7) (4,3)', 'Step2: (10) (10)']",1,FALSE
2101112,7,"['Step1: (3,5,8) (3,5)', 'Step2: (9) (9)', 'Step3: (4,1) (4,1)', 'Step4: (8) (8)', 'Step5: (6) (6)', 'Step6: (7) (7)']",3,FALSE
15671011,6,"['Step1: (8) (8)', 'Step2: (3,2,5) (3,2)', 'Step3: (9) (9)', 'Step4: (4,5) (4)', 'Step5: (12) (12)']",2,FALSE
1491012,7,"['Step1: (2,4,6) (6)', 'Step2: (5,2,7) (5,2)', 'Step3: (3) (3)', 'Step4: (11) (11)', 'Step5: (8) (8)', 'Step6: (7) (7)']",3,FALSE
14101112,7,"['Step1: (4,2,6) (6)', 'Step2: (1,2,3) (3)', 'Step3: (7) (7)', 'Step4: (5,4,9) (9)', 'Step5: (5,2) (5,2)', 'Step6: (8) (8)']",2,FALSE
367912,6,"['Step1: (2,4,6) (2,4)', 'Step2: (10) (10)', 'Step3: (8) (8)', 'Step4: (6,5,11) (11)', 'Step5: (5,1,6) (5,1)']",4,FALSE
157101112,5,"['Step1: (3,6,9) (3,6)', 'Step2: (8) (8)', 'Step3: (4,2) (4,2)', 'Step4: (9) (9)']",1,FALSE
135911,8,"['Step1: (2) (2)', 'Step2: (5,1,6) (6)', 'Step3: (10) (10)', 'Step4: (7) (7)', 'Step5: (4) (4)', 'Step6: (8) (8)', 'Step7: (12) (12)']",4,FALSE
367812,7,"['Step1: (4,5,9) (9)', 'Step2: (2,1,3) (2,1)', 'Step3: (4) (4)', 'Step4: (10) (10)', 'Step5: (5) (5)', 'Step6: (11) (11)']",4,FALSE
3471012,7,"['Step1: (6) (6)', 'Step2: (1,5) (1,5)', 'Step3: (9) (9)', 'Step4: (2,4) (2)', 'Step5: (11) (11)', 'Step6: (8) (8)']",3,FALSE
1234789101112,2,"['Step1: (5,6,11) (5,6)']",1,FALSE
2578101112,5,"['Step1: (2,4,6) (6)', 'Step2: (4,5,9) (9)', 'Step3: (1,3,4) (1,3)', 'Step4: (4,2) (4)']",1,FALSE
1256789101112,2,"['Step1: (4,3,7) (4,3)']",1,FALSE
13891012,6,"['Step1: (6,5,11) (11)', 'Step2: (2,5,7) (7)', 'Step3: (6) (6)', 'Step4: (4,2) (4,2)', 'Step5: (5) (5)']",2,FALSE
1235891112,5,"['Step1: (3,1,4) (4)', 'Step2: (6) (6)', 'Step3: (10) (10)', 'Step4: (7) (7)']",1,FALSE
123789101112,3,"['Step1: (6) (6)', 'Step2: (5,4,9) (5,4)']",1,FALSE
14789101112,3,"['Step1: (5,6,11) (5,6)', 'Step2: (3,2) (3,2)']",1,FALSE
1689101112,5,"['Step1: (3,2,5) (3,2)', 'Step2: (1,6,7) (7)', 'Step3: (4) (4)', 'Step4: (5) (5)']",1,FALSE
24910,7,"['Step1: (5,6,11) (5,6)', 'Step2: (12) (12)', 'Step3: (3,4,7) (7)', 'Step4: (8) (8)', 'Step5: (11) (11)', 'Step6: (3,1,4) (3,1)']",5,FALSE
189101112,6,"['Step1: (2,4,6) (2,4)', 'Step2: (1,5,6) (6)', 'Step3: (7) (7)', 'Step4: (5) (5)', 'Step5: (3,1) (3)']",1,FALSE
568101112,5,"['Step1: (6,1,7) (7)', 'Step2: (5,4,9) (9)', 'Step3: (1,3,4) (1,3)', 'Step4: (4,2,6) (4,2)']",1,FALSE
4579101112,4,"['Step1: (8) (8)', 'Step2: (2,6) (2,6)', 'Step3: (1,3,4) (1,3)']",1,FALSE
478912,7,"['Step1: (1,5,6) (1,5)', 'Step2: (2,4,6) (6)', 'Step3: (11) (11)', 'Step4: (3) (3)', 'Step5: (10) (10)', 'Step6: (2,4) (2)']",4,FALSE
12347891112,3,"['Step1: (6,5,11) (6,5)', 'Step2: (10) (10)']",1,FALSE
12381112,6,"['Step1: (6,3,9) (9)', 'Step2: (10) (10)', 'Step3: (6,5,11) (6,5)', 'Step4: (4,3,7) (7)', 'Step5: (1,3,4) (4)']",2,FALSE
1235679101112,3,"['Step1: (3,5,8) (8)', 'Step2: (1,3,4) (4)']",1,FALSE
346101112,6,"['Step1: (1,5,6) (1,5)', 'Step2: (8) (8)', 'Step3: (6,3,9) (9)', 'Step4: (7) (7)', 'Step5: (2) (2)']",1,FALSE
134791011,6,"['Step1: (8) (8)', 'Step2: (2,6) (2)', 'Step3: (6) (6)', 'Step4: (12) (12)', 'Step5: (5) (5)']",1,FALSE
45789101112,3,"['Step1: (3,6,9) (3,6)', 'Step2: (1,2) (1,2)']",1,FALSE
1268101112,5,"['Step1: (1,6,7) (7)', 'Step2: (3,4) (3,4)', 'Step3: (5) (5)', 'Step4: (9) (9)']",1,FALSE
168912,7,"['Step1: (2,5,7) (2,5)', 'Step2: (3) (3)', 'Step3: (7) (7)', 'Step4: (11) (11)', 'Step5: (4) (4)', 'Step6: (10) (10)']",4,FALSE
246789101112,3,"['Step1: (3,2,5) (5)', 'Step2: (3,1,4) (3,1)']",1,FALSE
1235891112,5,"['Step1: (4) (4)', 'Step2: (10) (10)', 'Step3: (6) (6)', 'Step4: (7) (7)']",1,FALSE
126789101112,3,"['Step1: (4,5,9) (4,5)', 'Step2: (2,1,3) (3)']",1,FALSE
145791112,5,"['Step1: (8) (8)', 'Step2: (6,2) (6)', 'Step3: (10) (10)', 'Step4: (2,3,5) (2,3)']",1,FALSE
123467891012,3,"['Step1: (1,4,5) (5)', 'Step2: (11) (11)']",1,FALSE
1234567891112,2,['Step1: (10) (10)'],1,FALSE
123459101112,4,"['Step1: (1,6,7) (7)', 'Step2: (3,5,8) (8)', 'Step3: (6) (6)']",1,FALSE
5791012,7,"['Step1: (4) (4)', 'Step2: (3,5,8) (8)', 'Step3: (6,5,11) (11)', 'Step4: (2,1,3) (3)', 'Step5: (2) (2)', 'Step6: (6,1,7) (6,1)']",3,FALSE
24789101112,3,"['Step1: (1,6,7) (1,6)', 'Step2: (3,5,8) (3,5)']",1,FALSE
123578101112,3,"['Step1: (4,5,9) (9)', 'Step2: (4,6,10) (4,6)']",1,FALSE
379101112,5,"['Step1: (5,2,7) (5,2)', 'Step2: (1,3,4) (4)', 'Step3: (6,1,7) (6,1)', 'Step4: (8) (8)']",1,FALSE
4512,9,"['Step1: (1,2,3) (1,2)', 'Step2: (6,5,11) (11)', 'Step3: (6,4,10) (10)', 'Step4: (5,4,9) (9)', 'Step5: (3) (3)', 'Step6: (7) (7)', 'Step7: (6) (6)', 'Step8: (8) (8)']",6,FALSE
1578101112,5,"['Step1: (6,3,9) (9)', 'Step2: (4,2,6) (4,2)', 'Step3: (3) (3)', 'Step4: (1,5,6) (6)']",1,FALSE
1235789101112,2,"['Step1: (6,4,10) (6,4)']",1,FALSE
1679101112,5,"['Step1: (4,3,7) (4,3)', 'Step2: (6,2,8) (8)', 'Step3: (2,6) (2)', 'Step4: (5) (5)']",1,FALSE
12591012,6,"['Step1: (6,3,9) (6,3)', 'Step2: (4) (4)', 'Step3: (8) (8)', 'Step4: (7) (7)', 'Step5: (11) (11)']",2,FALSE
1891012,6,"['Step1: (5,4,9) (5,4)', 'Step2: (11) (11)', 'Step3: (2,3) (2,3)', 'Step4: (6) (6)', 'Step5: (7) (7)']",3,FALSE
13458101112,4,"['Step1: (2,6,8) (2,6)', 'Step2: (7) (7)', 'Step3: (5,4,9) (9)']",1,FALSE
13689101112,4,"['Step1: (6,1,7) (7)', 'Step2: (4,3) (4)', 'Step3: (2,5) (2,5)']",1,FALSE
1211,9,"['Step1: (5,2,7) (7)', 'Step2: (4,6,10) (4,6)', 'Step3: (12) (12)', 'Step4: (9) (9)', 'Step5: (10) (10)', 'Step6: (3,1) (3)', 'Step7: (8) (8)', 'Step8: (5) (5)']",6,FALSE
1679101112,4,"['Step1: (2,3,5) (2,3)', 'Step2: (8) (8)', 'Step3: (5,4,9) (5,4)']",1,FALSE
24781112,5,"['Step1: (6,4,10) (10)', 'Step2: (3,5,8) (3,5)', 'Step3: (9) (9)', 'Step4: (6,1,7) (6,1)']",2,FALSE
12358101112,5,"['Step1: (2,4,6) (6)', 'Step2: (9) (9)', 'Step3: (4,5) (4)', 'Step4: (7) (7)']",1,FALSE
349101112,5,"['Step1: (6,2,8) (8)', 'Step2: (5,2,7) (5,2)', 'Step3: (1,6,7) (1,6)', 'Step4: (7) (7)']",1,FALSE
1234789101112,3,"['Step1: (6) (6)', 'Step2: (2,3,5) (5)']",1,FALSE
1239101112,5,"['Step1: (1,6,7) (7)', 'Step2: (2,6,8) (8)', 'Step3: (4,2,6) (6)', 'Step4: (4,5,9) (4,5)']",1,FALSE
123101112,6,"['Step1: (4,5,9) (4,5)', 'Step2: (2,6,8) (8)', 'Step3: (9) (9)', 'Step4: (6) (6)', 'Step5: (7) (7)']",1,FALSE
156791112,5,"['Step1: (3,2,5) (3,2)', 'Step2: (4,6,10) (10)', 'Step3: (8) (8)', 'Step4: (4) (4)']",1,FALSE
3781112,6,"['Step1: (3,2,5) (5)', 'Step2: (1,6,7) (1,6)', 'Step3: (4,2) (4,2)', 'Step4: (9) (9)', 'Step5: (10) (10)']",3,FALSE
81112,8,"['Step1: (4,5,9) (9)', 'Step2: (1,2,3) (1,2)', 'Step3: (5,4) (5,4)', 'Step4: (6) (6)', 'Step5: (10) (10)', 'Step6: (7) (7)', 'Step7: (3) (3)']",5,FALSE
1579101112,5,"['Step1: (3,4,7) (3,4)', 'Step2: (8) (8)', 'Step3: (2,6) (2)', 'Step4: (6) (6)']",1,FALSE
134791112,5,"['Step1: (5,3,8) (8)', 'Step2: (2,5,7) (2,5)', 'Step3: (6) (6)', 'Step4: (10) (10)']",1,FALSE
1457891012,4,"['Step1: (5,6,11) (11)', 'Step2: (6,5) (6)', 'Step3: (3,2,5) (3,2)']",1,FALSE
3459101112,6,"['Step1: (2,4,6) (6)', 'Step2: (7) (7)', 'Step3: (1,5) (1)', 'Step4: (2) (2)', 'Step5: (8) (8)']",1,FALSE
358101112,5,"['Step1: (6,2,8) (6,2)', 'Step2: (9) (9)', 'Step3: (4,1,5) (4,1)', 'Step4: (7) (7)']",1,FALSE
568101112,6,"['Step1: (2,1,3) (2,1)', 'Step2: (7) (7)', 'Step3: (3) (3)', 'Step4: (9) (9)', 'Step5: (4) (4)']",1,FALSE
145791012,5,"['Step1: (2,6,8) (2,6)', 'Step2: (3) (3)', 'Step3: (8) (8)', 'Step4: (11) (11)']",1,FALSE
12379101112,4,"['Step1: (5,1,6) (6)', 'Step2: (5,4,9) (5,4)', 'Step3: (8) (8)']",1,FALSE
1369101112,5,"['Step1: (2,3,5) (5)', 'Step2: (2,4,6) (2,4)', 'Step3: (7) (7)', 'Step4: (8) (8)']",1,FALSE
79101112,6,"['Step1: (5,2,7) (5,2)', 'Step2: (6) (6)', 'Step3: (4) (4)', 'Step4: (8) (8)', 'Step5: (1,3) (1,3)']",2,FALSE
2791112,6,"['Step1: (4,3,7) (4,3)', 'Step2: (10) (10)', 'Step3: (8) (8)', 'Step4: (6) (6)', 'Step5: (1,5) (1,5)']",3,FALSE
123891012,5,"['Step1: (6,5,11) (6,5)', 'Step2: (7) (7)', 'Step3: (11) (11)', 'Step4: (4,2) (4)']",1,FALSE
131012,8,"['Step1: (2,4,6) (6)', 'Step2: (9) (9)', 'Step3: (3,2,5) (5)', 'Step4: (8) (8)', 'Step5: (11) (11)', 'Step6: (4,2) (4,2)', 'Step7: (7) (7)']",4,FALSE
1345689101112,3,"['Step1: (5,2,7) (7)', 'Step2: (2,5) (2)']",1,FALSE
17891112,6,"['Step1: (10) (10)', 'Step2: (3,5,8) (3,5)', 'Step3: (2) (2)', 'Step4: (6) (6)', 'Step5: (4) (4)']",2,FALSE
2356781012,4,"['Step1: (5,6,11) (11)', 'Step2: (1,4,5) (1,4)', 'Step3: (9) (9)']",1,FALSE
1234678101112,3,"['Step1: (4,1,5) (5)', 'Step2: (9) (9)']",1,FALSE
123479101112,4,"['Step1: (3,2,5) (5)', 'Step2: (6) (6)', 'Step3: (8) (8)']",1,FALSE
13691012,6,"['Step1: (5,6,11) (11)', 'Step2: (5,6) (5)', 'Step3: (8) (8)', 'Step4: (1,6,7) (7)', 'Step5: (2,4,6) (2,4)']",2,FALSE
12369101112,5,"['Step1: (3,5,8) (8)', 'Step2: (2,3,5) (5)', 'Step3: (4,3,7) (7)', 'Step4: (4,1) (4)']",1,FALSE
25691112,6,"['Step1: (8) (8)', 'Step2: (6,4,10) (10)', 'Step3: (3,4,7) (7)', 'Step4: (4,3) (4)', 'Step5: (1,3) (1,3)']",2,FALSE
1346789101112,2,"['Step1: (5,2,7) (5,2)']",1,FALSE
1101112,7,"['Step1: (3,6,9) (3,6)', 'Step2: (5) (5)', 'Step3: (7) (7)', 'Step4: (8) (8)', 'Step5: (9) (9)', 'Step6: (2,4) (2,4)']",3,FALSE
141112,8,"['Step1: (3,2,5) (5)', 'Step2: (7) (7)', 'Step3: (9) (9)', 'Step4: (2,3) (2,3)', 'Step5: (8) (8)', 'Step6: (6) (6)', 'Step7: (10) (10)']",4,FALSE
1279101112,6,"['Step1: (2,6,8) (8)', 'Step2: (4,2,6) (6)', 'Step3: (2,3,5) (5)', 'Step4: (4) (4)', 'Step5: (3,1) (3)']",1,FALSE
25789101112,3,"['Step1: (1,3,4) (1,3)', 'Step2: (6,4,10) (6,4)']",1,FALSE
1245678101112,3,"['Step1: (5,4,9) (9)', 'Step2: (3,6) (3)']",1,FALSE
13489101112,4,"['Step1: (6,5,11) (6,5)', 'Step2: (2) (2)', 'Step3: (7) (7)']",1,FALSE
19101112,6,"['Step1: (2,5,7) (7)', 'Step2: (3,5,8) (3,5)', 'Step3: (8) (8)', 'Step4: (6,4,10) (6,4)', 'Step5: (2) (2)']",2,FALSE
13891112,6,"['Step1: (2,5,7) (2,5)', 'Step2: (1,6,7) (7)', 'Step3: (6,4,10) (10)', 'Step4: (6) (6)', 'Step5: (3,1,4) (4)']",2,FALSE
367101112,5,"['Step1: (2,6,8) (8)', 'Step2: (2,5,7) (2,5)', 'Step3: (1,4) (1,4)', 'Step4: (3,6,9) (9)']",1,FALSE
1012,9,"['Step1: (6) (6)', 'Step2: (11) (11)', 'Step3: (4,1,5) (5)', 'Step4: (9) (9)', 'Step5: (8) (8)', 'Step6: (3,2) (3,2)', 'Step7: (1,4) (1,4)', 'Step8: (7) (7)']",6,FALSE
134578910,5,"['Step1: (2) (2)', 'Step2: (1,5,6) (6)', 'Step3: (11) (11)', 'Step4: (12) (12)']",1,FALSE
5691012,6,"['Step1: (3,2,5) (3,2)', 'Step2: (6,5,11) (11)', 'Step3: (1,6,7) (7)', 'Step4: (8) (8)', 'Step5: (4,1,5) (4,1)']",3,FALSE
257891012,4,"['Step1: (3,4,7) (3,4)', 'Step2: (1,6,7) (1,6)', 'Step3: (11) (11)']",1,FALSE
1289101112,5,"['Step1: (5,3,8) (5,3)', 'Step2: (4) (4)', 'Step3: (6) (6)', 'Step4: (7) (7)']",1,FALSE
412,9,"['Step1: (2,5,7) (2,5)', 'Step2: (1,6,7) (1,6)', 'Step3: (8) (8)', 'Step4: (9) (9)', 'Step5: (10) (10)', 'Step6: (3) (3)', 'Step7: (7) (7)', 'Step8: (11) (11)']",7,FALSE
15689101112,4,"['Step1: (4,3,7) (4,3)', 'Step2: (5,2,7) (7)', 'Step3: (2) (2)']",1,FALSE
1471112,7,"['Step1: (5,2,7) (5,2)', 'Step2: (6) (6)', 'Step3: (10) (10)', 'Step4: (9) (9)', 'Step5: (3) (3)', 'Step6: (8) (8)']",3,FALSE
12789101112,3,"['Step1: (3,4,7) (3,4)', 'Step2: (6,5,11) (6,5)']",1,FALSE
571012,7,"['Step1: (1,4,5) (1,4)', 'Step2: (5,6,11) (11)', 'Step3: (3,2,5) (3,2)', 'Step4: (6) (6)', 'Step5: (9) (9)', 'Step6: (8) (8)']",4,FALSE
2459101112,5,"['Step1: (3,5,8) (8)', 'Step2: (2,1,3) (3)', 'Step3: (1,6,7) (1,6)', 'Step4: (7) (7)']",1,FALSE
131012,8,"['Step1: (5,4,9) (9)', 'Step2: (6,5,11) (6,5)', 'Step3: (2,4) (2)', 'Step4: (11) (11)', 'Step5: (7) (7)', 'Step6: (8) (8)', 'Step7: (4,3) (4)']",4,FALSE
25789101112,3,"['Step1: (3,1,4) (3,1)', 'Step2: (4,6,10) (4,6)']",1,FALSE
5679101112,5,"['Step1: (2) (2)', 'Step2: (8) (8)', 'Step3: (3) (3)', 'Step4: (1,4,5) (1,4)']",1,FALSE
34589101112,4,"['Step1: (1,2,3) (1,2)', 'Step2: (6) (6)', 'Step3: (7) (7)']",1,FALSE
156789101112,3,"['Step1: (2,1,3) (3)', 'Step2: (2,4,6) (2,4)']",1,FALSE
12679101112,4,"['Step1: (8) (8)', 'Step2: (1,3,4) (4)', 'Step3: (5,3) (5,3)']",1,FALSE
1345789101112,2,"['Step1: (2,6,8) (2,6)']",1,FALSE
126789101112,4,"['Step1: (1,2,3) (3)', 'Step2: (5) (5)', 'Step3: (4,1) (4)']",1,FALSE
17812,8,"['Step1: (4) (4)', 'Step2: (2) (2)', 'Step3: (5) (5)', 'Step4: (6,3,9) (6,3)', 'Step5: (10) (10)', 'Step6: (9) (9)', 'Step7: (11) (11)']",5,FALSE
1235791112,5,"['Step1: (6) (6)', 'Step2: (5,3,8) (8)', 'Step3: (4) (4)', 'Step4: (10) (10)']",1,FALSE
235689101112,3,"['Step1: (4,1,5) (4,1)', 'Step2: (2,5,7) (7)']",1,FALSE
369101112,5,"['Step1: (1,6,7) (7)', 'Step2: (4,1,5) (4,1)', 'Step3: (6,2,8) (8)', 'Step4: (2,5) (2,5)']",1,FALSE
56712,7,"['Step1: (10) (10)', 'Step2: (4,3,7) (4,3)', 'Step3: (5,6,11) (11)', 'Step4: (9) (9)', 'Step5: (1,2) (1,2)', 'Step6: (8) (8)']",5,FALSE
2468912,6,"['Step1: (5,6,11) (11)', 'Step2: (1,2,3) (3)', 'Step3: (5,1,6) (5,1)', 'Step4: (7) (7)', 'Step5: (10) (10)']",3,FALSE
23678101112,4,"['Step1: (5,4,9) (5,4)', 'Step2: (3,6,9) (9)', 'Step3: (1,3) (1)']",1,FALSE
136789101112,3,"['Step1: (5,4,9) (5,4)', 'Step2: (2) (2)']",1,FALSE
6891011,6,"['Step1: (3,4,7) (7)', 'Step2: (1,2,3) (1,2)', 'Step3: (12) (12)', 'Step4: (4,3) (4,3)', 'Step5: (5) (5)']",3,FALSE
13689101112,4,"['Step1: (6,1,7) (7)', 'Step2: (4,1,5) (5)', 'Step3: (2,4,6) (2,4)']",1,FALSE
14789101112,5,"['Step1: (2,3,5) (5)', 'Step2: (2) (2)', 'Step3: (6) (6)', 'Step4: (3) (3)']",1,FALSE
45791012,6,"['Step1: (8) (8)', 'Step2: (2,4,6) (6)', 'Step3: (2,4) (2)', 'Step4: (1,3,4) (1,3)', 'Step5: (11) (11)']",2,FALSE
234578101112,3,"['Step1: (5,4,9) (9)', 'Step2: (1,6,7) (1,6)']",1,FALSE
14781012,6,"['Step1: (6) (6)', 'Step2: (3,2,5) (3,2)', 'Step3: (9) (9)', 'Step4: (11) (11)', 'Step5: (4,1,5) (5)']",2,FALSE
13469101112,4,"['Step1: (4,3,7) (7)', 'Step2: (5,2) (5,2)', 'Step3: (8) (8)']",1,FALSE
14791112,7,"['Step1: (4,6,10) (10)', 'Step2: (1,5,6) (6)', 'Step3: (2,4) (2)', 'Step4: (5,3,8) (8)', 'Step5: (4,1,5) (5)', 'Step6: (3) (3)']",2,FALSE
3101112,8,"['Step1: (4,1,5) (5)', 'Step2: (8) (8)', 'Step3: (1,3,4) (4)', 'Step4: (2,1,3) (2,1)', 'Step5: (6) (6)', 'Step6: (7) (7)', 'Step7: (9) (9)']",3,FALSE
3571112,7,"['Step1: (6) (6)', 'Step2: (2,4) (2)', 'Step3: (4,1,5) (4,1)', 'Step4: (3,5,8) (8)', 'Step5: (10) (10)', 'Step6: (9) (9)']",3,FALSE
234678910,4,"['Step1: (5,1,6) (5,1)', 'Step2: (11) (11)', 'Step3: (12) (12)']",1,FALSE
1239101112,5,"['Step1: (3,4,7) (7)', 'Step2: (4,5,9) (4,5)', 'Step3: (8) (8)', 'Step4: (6) (6)']",1,FALSE
56789101112,3,"['Step1: (4,1,5) (4,1)', 'Step2: (3,2,5) (3,2)']",1,FALSE
1237912,7,"['Step1: (10) (10)', 'Step2: (4,6) (4)', 'Step3: (5) (5)', 'Step4: (6) (6)', 'Step5: (8) (8)', 'Step6: (11) (11)']",3,FALSE
258910,7,"['Step1: (12) (12)', 'Step2: (5,1,6) (6)', 'Step3: (4,1,5) (4,1)', 'Step4: (11) (11)', 'Step5: (7) (7)', 'Step6: (3) (3)']",4,FALSE
2678101112,4,"['Step1: (1,4,5) (1,4)', 'Step2: (9) (9)', 'Step3: (3,5,8) (3,5)']",1,FALSE
2567101112,5,"['Step1: (3,6,9) (9)', 'Step2: (4,1,5) (4,1)', 'Step3: (2,6,8) (8)', 'Step4: (3) (3)']",1,FALSE
125789101112,3,"['Step1: (4,3,7) (4,3)', 'Step2: (6) (6)']",1,FALSE
147891112,5,"['Step1: (2,6,8) (2,6)', 'Step2: (10) (10)', 'Step3: (3) (3)', 'Step4: (5) (5)']",1,FALSE
123891012,5,"['Step1: (5,6,11) (5,6)', 'Step2: (1,3,4) (4)', 'Step3: (7) (7)', 'Step4: (11) (11)']",1,FALSE
2478910,5,"['Step1: (12) (12)', 'Step2: (5,1,6) (5,1)', 'Step3: (11) (11)', 'Step4: (6,3,9) (6,3)']",3,FALSE
125691011,6,"['Step1: (2,1,3) (3)', 'Step2: (7) (7)', 'Step3: (8) (8)', 'Step4: (4) (4)', 'Step5: (12) (12)']",1,FALSE
1237101112,6,"['Step1: (1,3,4) (4)', 'Step2: (6) (6)', 'Step3: (8) (8)', 'Step4: (3,2,5) (5)', 'Step5: (9) (9)']",1,FALSE
12457101112,5,"['Step1: (4,2,6) (6)', 'Step2: (9) (9)', 'Step3: (2,1,3) (3)', 'Step4: (8) (8)']",1,FALSE
1278101112,5,"['Step1: (6) (6)', 'Step2: (4,5,9) (9)', 'Step3: (2,3,5) (5)', 'Step4: (4,3,7) (4,3)']",1,FALSE
19101112,6,"['Step1: (5,2,7) (7)', 'Step2: (4,3) (4,3)', 'Step3: (1,5,6) (6)', 'Step4: (8) (8)', 'Step5: (5,2) (5,2)']",2,FALSE
12345781112,4,"['Step1: (1,5,6) (6)', 'Step2: (10) (10)', 'Step3: (9) (9)']",1,FALSE
15678101112,4,"['Step1: (4) (4)', 'Step2: (2,3,5) (2,3)', 'Step3: (9) (9)']",1,FALSE
4581112,6,"['Step1: (10) (10)', 'Step2: (4,5,9) (9)', 'Step3: (6,3) (6,3)', 'Step4: (7) (7)', 'Step5: (2,1) (2,1)']",3,FALSE
1259101112,6,"['Step1: (8) (8)', 'Step2: (1,6,7) (7)', 'Step3: (3,4) (3)', 'Step4: (4) (4)', 'Step5: (6) (6)']",1,FALSE
127101112,5,"['Step1: (6,4,10) (6,4)', 'Step2: (9) (9)', 'Step3: (5,3,8) (5,3)', 'Step4: (8) (8)']",1,FALSE
23101112,7,"['Step1: (1,6,7) (1,6)', 'Step2: (7) (7)', 'Step3: (8) (8)', 'Step4: (9) (9)', 'Step5: (5) (5)', 'Step6: (4) (4)']",2,FALSE
147101112,6,"['Step1: (2,3,5) (2,3)', 'Step2: (9) (9)', 'Step3: (6) (6)', 'Step4: (8) (8)', 'Step5: (1,4,5) (5)']",1,FALSE
12567101112,4,"['Step1: (4,5,9) (9)', 'Step2: (8) (8)', 'Step3: (4,3,7) (4,3)']",1,FALSE
612,10,"['Step1: (4,1,5) (5)', 'Step2: (6,4,10) (10)', 'Step3: (7) (7)', 'Step4: (2,3) (2)', 'Step5: (3) (3)', 'Step6: (9) (9)', 'Step7: (11) (11)', 'Step8: (4,1) (4,1)', 'Step9: (8) (8)']",7,FALSE
1234589101112,3,"['Step1: (3,4,7) (7)', 'Step2: (5,1,6) (6)']",1,FALSE
1234589101112,3,"['Step1: (4,3,7) (7)', 'Step2: (5,1,6) (6)']",1,FALSE
3479101112,5,"['Step1: (5,3,8) (8)', 'Step2: (2,1,3) (2,1)', 'Step3: (6) (6)', 'Step4: (5) (5)']",1,FALSE
3781112,6,"['Step1: (4) (4)', 'Step2: (10) (10)', 'Step3: (1,2,3) (1,2)', 'Step4: (6,5,11) (6,5)', 'Step5: (9) (9)']",3,FALSE
12347891112,3,"['Step1: (4,6,10) (10)', 'Step2: (5,6,11) (5,6)']",1,FALSE
1235781112,5,"['Step1: (6) (6)', 'Step2: (10) (10)', 'Step3: (4,2) (4)', 'Step4: (9) (9)']",1,FALSE
145671011,5,"['Step1: (3,2,5) (3,2)', 'Step2: (12) (12)', 'Step3: (9) (9)', 'Step4: (8) (8)']",1,FALSE
1234791011,5,"['Step1: (2,3,5) (5)', 'Step2: (12) (12)', 'Step3: (8) (8)', 'Step4: (6) (6)']",1,FALSE
13891112,6,"['Step1: (1,4,5) (5)', 'Step2: (6) (6)', 'Step3: (10) (10)', 'Step4: (2,4) (2,4)', 'Step5: (7) (7)']",2,FALSE
35789101112,4,"['Step1: (5,1,6) (6)', 'Step2: (2,1,3) (2,1)', 'Step3: (4) (4)']",1,FALSE
146891112,5,"['Step1: (6,4,10) (10)', 'Step2: (5,2,7) (7)', 'Step3: (5,3,8) (5,3)', 'Step4: (2,1) (2)']",1,FALSE
2345789101112,2,"['Step1: (6,1,7) (6,1)']",1,FALSE
