Remainder,Steps,Decision_Tree,Score,Success
1391012,6,"['Step1: (5,2,7) (5,2)', 'Step2: (6,1,7) (7)', 'Step3: (8) (8)', 'Step4: (11) (11)', 'Step5: (6,4,10) (6,4)']",3,FALSE
1678101112,4,"['Step1: (6,3,9) (9)', 'Step2: (4,3,7) (4,3)', 'Step3: (2,5,7) (2,5)']",1,FALSE
2367101112,5,"['Step1: (8) (8)', 'Step2: (5,1,6) (5,1)', 'Step3: (4) (4)', 'Step4: (3,6,9) (9)']",1,FALSE
479101112,5,"['Step1: (5,6,11) (5,6)', 'Step2: (2) (2)', 'Step3: (3,1,4) (3,1)', 'Step4: (8) (8)']",1,FALSE
12671012,7,"['Step1: (5,6,11) (11)', 'Step2: (4,1,5) (5)', 'Step3: (1,2,3) (3)', 'Step4: (4) (4)', 'Step5: (9) (9)', 'Step6: (8) (8)']",2,FALSE
2456891112,4,"['Step1: (3,1,4) (3,1)', 'Step2: (4,6,10) (10)', 'Step3: (7) (7)']",1,FALSE
147891012,5,"['Step1: (1,5,6) (6)', 'Step2: (11) (11)', 'Step3: (3,5,8) (3,5)', 'Step4: (2) (2)']",1,FALSE
1479101112,4,"['Step1: (6,5,11) (6,5)', 'Step2: (8) (8)', 'Step3: (2,3) (2,3)']",1,FALSE
11,11,"['Step1: (2) (2)', 'Step2: (1,3,4) (1,3)', 'Step3: (8) (8)', 'Step4: (10) (10)', 'Step5: (12) (12)', 'Step6: (4) (4)', 'Step7: (5) (5)', 'Step8: (6) (6)', 'Step9: (9) (9)', 'Step10: (7) (7)']",8,FALSE
459101112,5,"['Step1: (3,5,8) (8)', 'Step2: (1,3,4) (1,3)', 'Step3: (7) (7)', 'Step4: (6,2) (6,2)']",1,FALSE
3489101112,4,"['Step1: (5,1,6) (5,1)', 'Step2: (7) (7)', 'Step3: (2,6,8) (2,6)']",1,FALSE
19101112,7,"['Step1: (6) (6)', 'Step2: (2) (2)', 'Step3: (4) (4)', 'Step4: (5,3,8) (5,3)', 'Step5: (7) (7)', 'Step6: (8) (8)']",2,FALSE
234789101112,3,"['Step1: (1,5,6) (6)', 'Step2: (1,5) (1,5)']",1,FALSE
479101112,6,"['Step1: (3,2,5) (5)', 'Step2: (6,2,8) (8)', 'Step3: (6) (6)', 'Step4: (1,4) (1)', 'Step5: (3,2) (3,2)']",1,FALSE
2489101112,5,"['Step1: (1,2,3) (3)', 'Step2: (5,1,6) (5,1)', 'Step3: (7) (7)', 'Step4: (4,2,6) (6)']",1,FALSE
123579101112,3,"['Step1: (6,4,10) (6,4)', 'Step2: (8) (8)']",1,FALSE
134789101112,4,"['Step1: (4,2,6) (6)', 'Step2: (1,4,5) (5)', 'Step3: (2) (2)']",1,FALSE
13489101112,5,"['Step1: (5,2,7) (7)', 'Step2: (6) (6)', 'Step3: (2) (2)', 'Step4: (5) (5)']",1,FALSE
146,9,"['Step1: (6,2,8) (8)', 'Step2: (5,3) (5,3)', 'Step3: (7) (7)', 'Step4: (2) (2)', 'Step5: (10) (10)', 'Step6: (9) (9)', 'Step7: (12) (12)', 'Step8: (11) (11)']",7,FALSE
35789101112,3,"['Step1: (2,4,6) (2,4)', 'Step2: (1,6,7) (1,6)']",1,FALSE
46101112,7,"['Step1: (2,6,8) (8)', 'Step2: (2) (2)', 'Step3: (3,6,9) (9)', 'Step4: (3,5) (3)', 'Step5: (5,1,6) (5,1)', 'Step6: (7) (7)']",2,FALSE
8912,8,"['Step1: (2,6,8) (2,6)', 'Step2: (4) (4)', 'Step3: (11) (11)', 'Step4: (1,3) (1)', 'Step5: (7) (7)', 'Step6: (10) (10)', 'Step7: (3,5,8) (3,5)']",6,FALSE
13912,8,"['Step1: (4,2,6) (4,2)', 'Step2: (5) (5)', 'Step3: (10) (10)', 'Step4: (8) (8)', 'Step5: (7) (7)', 'Step6: (6) (6)', 'Step7: (11) (11)']",5,FALSE
12345678911,3,"['Step1: (6,4,10) (10)', 'Step2: (12) (12)']",1,FALSE
2791112,6,"['Step1: (3,6,9) (3,6)', 'Step2: (10) (10)', 'Step3: (8) (8)', 'Step4: (4,1,5) (4,1)', 'Step5: (5) (5)']",3,FALSE
79101112,5,"['Step1: (8) (8)', 'Step2: (3,6,9) (3,6)', 'Step3: (5,2,7) (5,2)', 'Step4: (4,1) (4,1)']",2,FALSE
123789101112,3,"['Step1: (5,4,9) (5,4)', 'Step2: (6) (6)']",1,FALSE
123471012,5,"['Step1: (4,5,9) (9)', 'Step2: (5,6,11) (11)', 'Step3: (5,6) (5,6)', 'Step4: (8) (8)']",1,FALSE
4101112,7,"['Step1: (2,6,8) (8)', 'Step2: (5,1,6) (5,1)', 'Step3: (2) (2)', 'Step4: (7) (7)', 'Step5: (6,3,9) (9)', 'Step6: (3,6) (3,6)']",3,FALSE
159101112,5,"['Step1: (5,2,7) (7)', 'Step2: (6,2,8) (8)', 'Step3: (4,2,6) (4,2)', 'Step4: (6,3,9) (6,3)']",1,FALSE
2346891112,4,"['Step1: (1,5,6) (1,5)', 'Step2: (4,3,7) (7)', 'Step3: (6,4,10) (10)']",1,FALSE
23458101112,4,"['Step1: (1,6,7) (1,6)', 'Step2: (9) (9)', 'Step3: (7) (7)']",1,FALSE
12358101112,4,"['Step1: (4,5,9) (9)', 'Step2: (4,6,10) (4,6)', 'Step3: (7) (7)']",1,FALSE
1568101112,5,"['Step1: (2) (2)', 'Step2: (6,3,9) (9)', 'Step3: (3,4,7) (7)', 'Step4: (3,4) (3,4)']",1,FALSE
1456781112,4,"['Step1: (2,3,5) (2,3)', 'Step2: (6,4,10) (10)', 'Step3: (5,4,9) (9)']",1,FALSE
245679101112,3,"['Step1: (1,3,4) (1,3)', 'Step2: (6,2,8) (8)']",1,FALSE
1278101112,5,"['Step1: (1,2,3) (3)', 'Step2: (9) (9)', 'Step3: (6,4,10) (6,4)', 'Step4: (5) (5)']",1,FALSE
4781012,7,"['Step1: (1,2,3) (3)', 'Step2: (6,2,8) (6,2)', 'Step3: (9) (9)', 'Step4: (5) (5)', 'Step5: (1,4) (1)', 'Step6: (11) (11)']",3,FALSE
1248101112,5,"['Step1: (3,6,9) (9)', 'Step2: (5,3,8) (5,3)', 'Step3: (7) (7)', 'Step4: (2,4,6) (6)']",1,FALSE
1347101112,5,"['Step1: (3,2,5) (5)', 'Step2: (8) (8)', 'Step3: (9) (9)', 'Step4: (6,2) (6,2)']",1,FALSE
4791112,7,"['Step1: (10) (10)', 'Step2: (5,3,8) (5,3)', 'Step3: (2,1) (2)', 'Step4: (1,4) (1)', 'Step5: (8) (8)', 'Step6: (6,4) (6)']",3,FALSE
18101112,6,"['Step1: (1,3,4) (4)', 'Step2: (6,3,9) (6,3)', 'Step3: (2,5,7) (2,5)', 'Step4: (7) (7)', 'Step5: (9) (9)']",2,FALSE
167891112,6,"['Step1: (4,1,5) (5)', 'Step2: (1,2,3) (3)', 'Step3: (10) (10)', 'Step4: (4,1) (4)', 'Step5: (2) (2)']",1,FALSE
1234679101112,3,"['Step1: (6,2,8) (8)', 'Step2: (1,4,5) (5)']",1,FALSE
145679101112,3,"['Step1: (3,2,5) (3,2)', 'Step2: (8) (8)']",1,FALSE
35689101112,4,"['Step1: (1,6,7) (7)', 'Step2: (2,1,3) (2,1)', 'Step3: (4) (4)']",1,FALSE
123459101112,4,"['Step1: (5,3,8) (8)', 'Step2: (2,4,6) (6)', 'Step3: (5,2,7) (7)']",1,FALSE
2671112,6,"['Step1: (3,4,7) (3,4)', 'Step2: (6,2,8) (8)', 'Step3: (9) (9)', 'Step4: (5,1,6) (5,1)', 'Step5: (10) (10)']",3,FALSE
356101112,6,"['Step1: (5,3,8) (8)', 'Step2: (1,4,5) (1,4)', 'Step3: (2) (2)', 'Step4: (9) (9)', 'Step5: (7) (7)']",1,FALSE
39101112,6,"['Step1: (5,1,6) (5,1)', 'Step2: (4) (4)', 'Step3: (8) (8)', 'Step4: (2,6) (2,6)', 'Step5: (7) (7)']",2,FALSE
1379101112,5,"['Step1: (4) (4)', 'Step2: (5,2,7) (5,2)', 'Step3: (8) (8)', 'Step4: (6) (6)']",1,FALSE
3579101112,5,"['Step1: (4) (4)', 'Step2: (2,6,8) (2,6)', 'Step3: (8) (8)', 'Step4: (1,5) (1)']",1,FALSE
89101112,7,"['Step1: (2) (2)', 'Step2: (3,6,9) (3,6)', 'Step3: (4) (4)', 'Step4: (7) (7)', 'Step5: (1,5) (1)', 'Step6: (5) (5)']",2,FALSE
2359101112,6,"['Step1: (6) (6)', 'Step2: (8) (8)', 'Step3: (1,5) (1)', 'Step4: (7) (7)', 'Step5: (4) (4)']",1,FALSE
1345679101112,3,"['Step1: (2) (2)', 'Step2: (8) (8)']",1,FALSE
135689101112,4,"['Step1: (3,1,4) (4)', 'Step2: (7) (7)', 'Step3: (2) (2)']",1,FALSE
24671011,6,"['Step1: (5,3,8) (8)', 'Step2: (2,3,5) (5)', 'Step3: (3,1,4) (3,1)', 'Step4: (9) (9)', 'Step5: (12) (12)']",2,FALSE
35781011,5,"['Step1: (1,2,3) (1,2)', 'Step2: (12) (12)', 'Step3: (4,6,10) (4,6)', 'Step4: (9) (9)']",2,FALSE
58910,7,"['Step1: (12) (12)', 'Step2: (1,3,4) (1,3)', 'Step3: (4,2,6) (4,2)', 'Step4: (6) (6)', 'Step5: (11) (11)', 'Step6: (7) (7)']",5,FALSE
1579101112,6,"['Step1: (4) (4)', 'Step2: (5,1,6) (6)', 'Step3: (2) (2)', 'Step4: (3) (3)', 'Step5: (8) (8)']",1,FALSE
123812,7,"['Step1: (6,4,10) (6,4)', 'Step2: (10) (10)', 'Step3: (7) (7)', 'Step4: (5) (5)', 'Step5: (9) (9)', 'Step6: (11) (11)']",4,FALSE
247891112,5,"['Step1: (1,3,4) (1,3)', 'Step2: (10) (10)', 'Step3: (5) (5)', 'Step4: (6) (6)']",1,FALSE
25791112,6,"['Step1: (6,2,8) (8)', 'Step2: (4) (4)', 'Step3: (2,1,3) (3)', 'Step4: (1,6,7) (1,6)', 'Step5: (10) (10)']",2,FALSE
34691012,6,"['Step1: (6,5,11) (11)', 'Step2: (2) (2)', 'Step3: (5,1,6) (5,1)', 'Step4: (3,4,7) (7)', 'Step5: (8) (8)']",2,FALSE
2712,9,"['Step1: (5,1,6) (5,1)', 'Step2: (3) (3)', 'Step3: (6) (6)', 'Step4: (9) (9)', 'Step5: (10) (10)', 'Step6: (11) (11)', 'Step7: (8) (8)', 'Step8: (4) (4)']",6,FALSE
124789101112,3,"['Step1: (4,2,6) (6)', 'Step2: (3,5,8) (3,5)']",1,FALSE
23711,8,"['Step1: (4,1,5) (4,1)', 'Step2: (10) (10)', 'Step3: (12) (12)', 'Step4: (6) (6)', 'Step5: (5) (5)', 'Step6: (8) (8)', 'Step7: (9) (9)']",5,FALSE
23489101112,4,"['Step1: (5,1,6) (5,1)', 'Step2: (6) (6)', 'Step3: (7) (7)']",1,FALSE
148911,7,"['Step1: (6,5,11) (6,5)', 'Step2: (3,4,7) (7)', 'Step3: (12) (12)', 'Step4: (2,4) (2)', 'Step5: (10) (10)', 'Step6: (3) (3)']",4,FALSE
24101112,8,"['Step1: (1,4,5) (5)', 'Step2: (1,2,3) (3)', 'Step3: (1,2) (1)', 'Step4: (9) (9)', 'Step5: (7) (7)', 'Step6: (6) (6)', 'Step7: (8) (8)']",2,FALSE
12348911,6,"['Step1: (3,2,5) (5)', 'Step2: (6) (6)', 'Step3: (12) (12)', 'Step4: (7) (7)', 'Step5: (10) (10)']",2,FALSE
1345789101112,3,"['Step1: (6) (6)', 'Step2: (2,4) (2)']",1,FALSE
1257101112,5,"['Step1: (6,4,10) (6,4)', 'Step2: (8) (8)', 'Step3: (9) (9)', 'Step4: (1,2,3) (3)']",1,FALSE
178101112,5,"['Step1: (6,3,9) (6,3)', 'Step2: (9) (9)', 'Step3: (4) (4)', 'Step4: (5,2,7) (5,2)']",1,FALSE
139101112,6,"['Step1: (2,5,7) (2,5)', 'Step2: (3,1,4) (4)', 'Step3: (6) (6)', 'Step4: (8) (8)', 'Step5: (7) (7)']",1,FALSE
135789101112,3,"['Step1: (4) (4)', 'Step2: (2,6,8) (2,6)']",1,FALSE
35789101112,4,"['Step1: (2,6,8) (2,6)', 'Step2: (1,5) (1)', 'Step3: (4) (4)']",1,FALSE
78912,7,"['Step1: (5,1,6) (5,1)', 'Step2: (11) (11)', 'Step3: (4) (4)', 'Step4: (2,3) (2)', 'Step5: (6,3,9) (6,3)', 'Step6: (10) (10)']",5,FALSE
234789101112,3,"['Step1: (5,1,6) (5,1)', 'Step2: (6) (6)']",1,FALSE
237891011,5,"['Step1: (1,4,5) (5)', 'Step2: (1,6,7) (1,6)', 'Step3: (4) (4)', 'Step4: (12) (12)']",1,FALSE
231112,9,"['Step1: (5,2,7) (7)', 'Step2: (6,3,9) (9)', 'Step3: (6) (6)', 'Step4: (4) (4)', 'Step5: (10) (10)', 'Step6: (8) (8)', 'Step7: (5) (5)', 'Step8: (1,3) (1)']",4,FALSE
1234789101112,2,"['Step1: (5,6,11) (5,6)']",1,FALSE
1456789101112,2,"['Step1: (2,3,5) (2,3)']",1,FALSE
39101112,7,"['Step1: (3,5,8) (8)', 'Step2: (2) (2)', 'Step3: (1,6,7) (7)', 'Step4: (1,6) (1)', 'Step5: (6) (6)', 'Step6: (5,4,9) (5,4)']",2,FALSE
134781012,5,"['Step1: (6,3,9) (9)', 'Step2: (2,5,7) (2,5)', 'Step3: (11) (11)', 'Step4: (6) (6)']",1,FALSE
1291012,7,"['Step1: (2,4,6) (6)', 'Step2: (5,4,9) (5,4)', 'Step3: (2,1,3) (3)', 'Step4: (8) (8)', 'Step5: (11) (11)', 'Step6: (7) (7)']",3,FALSE
2489101112,5,"['Step1: (1,2,3) (3)', 'Step2: (5,2,7) (7)', 'Step3: (1,5,6) (1,5)', 'Step4: (2,4,6) (6)']",1,FALSE
46891012,6,"['Step1: (4,3,7) (7)', 'Step2: (6,5,11) (11)', 'Step3: (2) (2)', 'Step4: (5,3,8) (5,3)', 'Step5: (1,6) (1)']",2,FALSE
123478101112,3,"['Step1: (5,4,9) (9)', 'Step2: (6,5,11) (6,5)']",1,FALSE
234689101112,3,"['Step1: (4,3,7) (7)', 'Step2: (5,1,6) (5,1)']",1,FALSE
124789101112,3,"['Step1: (3,2,5) (5)', 'Step2: (6,3,9) (6,3)']",1,FALSE
13471012,6,"['Step1: (2,6,8) (2,6)', 'Step2: (9) (9)', 'Step3: (11) (11)', 'Step4: (5,1) (5)', 'Step5: (8) (8)']",2,FALSE
234789101112,3,"['Step1: (1,6,7) (1,6)', 'Step2: (2,3,5) (5)']",1,FALSE
145679101112,3,"['Step1: (3,2,5) (3,2)', 'Step2: (8) (8)']",1,FALSE
4567101112,5,"['Step1: (1,2,3) (1,2)', 'Step2: (3) (3)', 'Step3: (5,4,9) (9)', 'Step4: (8) (8)']",1,FALSE
1459101112,5,"['Step1: (8) (8)', 'Step2: (2,6) (2,6)', 'Step3: (7) (7)', 'Step4: (3) (3)']",1,FALSE
13478101112,4,"['Step1: (3,6,9) (9)', 'Step2: (2) (2)', 'Step3: (5,6,11) (5,6)']",1,FALSE
126101112,6,"['Step1: (5,3,8) (5,3)', 'Step2: (7) (7)', 'Step3: (9) (9)', 'Step4: (4) (4)', 'Step5: (8) (8)']",1,FALSE
2689101112,4,"['Step1: (3,1,4) (3,1)', 'Step2: (4,5,9) (4,5)', 'Step3: (7) (7)']",1,FALSE
49101112,7,"['Step1: (2) (2)', 'Step2: (8) (8)', 'Step3: (5) (5)', 'Step4: (3) (3)', 'Step5: (6,1,7) (6,1)', 'Step6: (7) (7)']",2,FALSE
3456891011,4,"['Step1: (3,4,7) (7)', 'Step2: (12) (12)', 'Step3: (2,1,3) (2,1)']",1,FALSE
161112,8,"['Step1: (3,2,5) (3,2)', 'Step2: (4,5,9) (9)', 'Step3: (7) (7)', 'Step4: (8) (8)', 'Step5: (4) (4)', 'Step6: (10) (10)', 'Step7: (5) (5)']",4,FALSE
35678101112,4,"['Step1: (6,3,9) (9)', 'Step2: (1,2,3) (1,2)', 'Step3: (4) (4)']",1,FALSE
4891112,7,"['Step1: (3,1,4) (3,1)', 'Step2: (5) (5)', 'Step3: (2) (2)', 'Step4: (6,4,10) (10)', 'Step5: (6) (6)', 'Step6: (7) (7)']",3,FALSE
357101112,5,"['Step1: (2,6,8) (8)', 'Step2: (4,6,10) (4,6)', 'Step3: (9) (9)', 'Step4: (2,1,3) (2,1)']",1,FALSE
238101112,5,"['Step1: (1,4,5) (1,4)', 'Step2: (7) (7)', 'Step3: (6,5,11) (6,5)', 'Step4: (9) (9)']",1,FALSE
12379101112,4,"['Step1: (5,4,9) (5,4)', 'Step2: (6) (6)', 'Step3: (8) (8)']",1,FALSE
2389101112,4,"['Step1: (4,5,9) (4,5)', 'Step2: (6,1,7) (6,1)', 'Step3: (7) (7)']",1,FALSE
134579101112,3,"['Step1: (8) (8)', 'Step2: (2,6) (2,6)']",1,FALSE
101112,8,"['Step1: (2) (2)', 'Step2: (3,4,7) (3,4)', 'Step3: (8) (8)', 'Step4: (7) (7)', 'Step5: (1,5,6) (1,5)', 'Step6: (6) (6)', 'Step7: (9) (9)']",4,FALSE
16101112,7,"['Step1: (2,3,5) (5)', 'Step2: (2,4,6) (2,4)', 'Step3: (7) (7)', 'Step4: (9) (9)', 'Step5: (3) (3)', 'Step6: (8) (8)']",2,FALSE
47812,7,"['Step1: (4,6,10) (10)', 'Step2: (2,4,6) (6)', 'Step3: (5,4,9) (9)', 'Step4: (5,1) (5,1)', 'Step5: (2,3) (2,3)', 'Step6: (11) (11)']",5,FALSE
235689101112,3,"['Step1: (5,2,7) (7)', 'Step2: (4,1,5) (4,1)']",1,FALSE
12358101112,5,"['Step1: (6) (6)', 'Step2: (9) (9)', 'Step3: (4,2) (4)', 'Step4: (7) (7)']",1,FALSE
1235789101112,2,"['Step1: (4,6,10) (4,6)']",1,FALSE
11011,8,"['Step1: (1,6,7) (7)', 'Step2: (12) (12)', 'Step3: (6,4,10) (6,4)', 'Step4: (2,1,3) (3)', 'Step5: (8) (8)', 'Step6: (2,5) (2,5)', 'Step7: (9) (9)']",5,FALSE
145689101112,4,"['Step1: (2) (2)', 'Step2: (3) (3)', 'Step3: (7) (7)']",1,FALSE
13467911,6,"['Step1: (2) (2)', 'Step2: (1,4,5) (5)', 'Step3: (8) (8)', 'Step4: (6,4,10) (10)', 'Step5: (12) (12)']",2,FALSE
5710,9,"['Step1: (4,2,6) (6)', 'Step2: (11) (11)', 'Step3: (9) (9)', 'Step4: (8) (8)', 'Step5: (12) (12)', 'Step6: (2,4) (2)', 'Step7: (3,1,4) (3,1)', 'Step8: (4) (4)']",6,FALSE
14678101112,4,"['Step1: (5,2,7) (5,2)', 'Step2: (3) (3)', 'Step3: (9) (9)']",1,FALSE
291112,8,"['Step1: (10) (10)', 'Step2: (1,3,4) (1,3)', 'Step3: (7) (7)', 'Step4: (6,2,8) (8)', 'Step5: (5) (5)', 'Step6: (6) (6)', 'Step7: (4) (4)']",4,FALSE
2479101112,5,"['Step1: (2,4,6) (6)', 'Step2: (3,5,8) (3,5)', 'Step3: (1,2) (1)', 'Step4: (8) (8)']",1,FALSE
57101112,6,"['Step1: (6,4,10) (6,4)', 'Step2: (9) (9)', 'Step3: (3,2,5) (3,2)', 'Step4: (1,5) (1)', 'Step5: (8) (8)']",2,FALSE
12356891112,4,"['Step1: (1,3,4) (4)', 'Step2: (10) (10)', 'Step3: (6,1,7) (7)']",1,FALSE
239101112,7,"['Step1: (2,5,7) (7)', 'Step2: (1,6) (1)', 'Step3: (4) (4)', 'Step4: (3,2,5) (5)', 'Step5: (2,6,8) (8)', 'Step6: (6) (6)']",1,FALSE
246789101112,3,"['Step1: (4,1,5) (5)', 'Step2: (1,3,4) (1,3)']",1,FALSE
57891112,5,"['Step1: (1,5,6) (6)', 'Step2: (2,1,3) (2,1)', 'Step3: (4,3,7) (4,3)', 'Step4: (10) (10)']",2,FALSE
23689101112,4,"['Step1: (1,5,6) (1,5)', 'Step2: (4) (4)', 'Step3: (7) (7)']",1,FALSE
134791112,5,"['Step1: (8) (8)', 'Step2: (2,3,5) (5)', 'Step3: (10) (10)', 'Step4: (6,2) (6,2)']",1,FALSE
34789101112,3,"['Step1: (6,1,7) (6,1)', 'Step2: (2,5,7) (2,5)']",1,FALSE
13671112,6,"['Step1: (5,4,9) (5,4)', 'Step2: (2,3) (2)', 'Step3: (8) (8)', 'Step4: (6,3,9) (9)', 'Step5: (10) (10)']",2,FALSE
256789101112,3,"['Step1: (1,3,4) (1,3)', 'Step2: (4) (4)']",1,FALSE
2679101112,5,"['Step1: (3,5,8) (8)', 'Step2: (5,3) (5,3)', 'Step3: (1,2) (1)', 'Step4: (4) (4)']",1,FALSE
1379101112,5,"['Step1: (5,6,11) (5,6)', 'Step2: (2) (2)', 'Step3: (1,3,4) (4)', 'Step4: (8) (8)']",1,FALSE
31112,9,"['Step1: (5,1,6) (5,1)', 'Step2: (4,3,7) (7)', 'Step3: (2,3) (2)', 'Step4: (4) (4)', 'Step5: (6) (6)', 'Step6: (10) (10)', 'Step7: (9) (9)', 'Step8: (8) (8)']",5,FALSE
371012,8,"['Step1: (2,1,3) (2,1)', 'Step2: (4) (4)', 'Step3: (6) (6)', 'Step4: (3,5,8) (8)', 'Step5: (5) (5)', 'Step6: (11) (11)', 'Step7: (9) (9)']",4,FALSE
479101112,5,"['Step1: (3,1,4) (3,1)', 'Step2: (4,2,6) (6)', 'Step3: (8) (8)', 'Step4: (5,2,7) (5,2)']",1,FALSE
2689101112,4,"['Step1: (5,4,9) (5,4)', 'Step2: (3,1) (3,1)', 'Step3: (7) (7)']",1,FALSE
123791112,5,"['Step1: (4,6,10) (10)', 'Step2: (4,6) (4)', 'Step3: (5,6,11) (5,6)', 'Step4: (8) (8)']",1,FALSE
167912,7,"['Step1: (6,5,11) (11)', 'Step2: (2,4,6) (2,4)', 'Step3: (10) (10)', 'Step4: (3) (3)', 'Step5: (5) (5)', 'Step6: (8) (8)']",4,FALSE
2345891112,4,"['Step1: (6,1,7) (6,1)', 'Step2: (5,2,7) (7)', 'Step3: (10) (10)']",1,FALSE
2345791012,4,"['Step1: (1,6,7) (1,6)', 'Step2: (8) (8)', 'Step3: (11) (11)']",1,FALSE
13567891112,4,"['Step1: (2) (2)', 'Step2: (1,3,4) (4)', 'Step3: (10) (10)']",1,FALSE
12368912,5,"['Step1: (5,4,9) (5,4)', 'Step2: (10) (10)', 'Step3: (7) (7)', 'Step4: (11) (11)']",2,FALSE
123459101112,4,"['Step1: (6,2,8) (8)', 'Step2: (6) (6)', 'Step3: (3,4,7) (7)']",1,FALSE
14589101112,4,"['Step1: (2,1,3) (3)', 'Step2: (7) (7)', 'Step3: (6,2,8) (6,2)']",1,FALSE
23491112,6,"['Step1: (2,4,6) (6)', 'Step2: (3,5,8) (8)', 'Step3: (10) (10)', 'Step4: (7) (7)', 'Step5: (5,1) (5,1)']",2,FALSE
181112,7,"['Step1: (2,4,6) (2,4)', 'Step2: (10) (10)', 'Step3: (9) (9)', 'Step4: (6,1,7) (7)', 'Step5: (6,5,11) (6,5)', 'Step6: (3) (3)']",4,FALSE
127101112,6,"['Step1: (1,2,3) (3)', 'Step2: (6,4,10) (6,4)', 'Step3: (5,1) (5)', 'Step4: (9) (9)', 'Step5: (8) (8)']",1,FALSE
123891112,6,"['Step1: (1,4,5) (5)', 'Step2: (6) (6)', 'Step3: (10) (10)', 'Step4: (4) (4)', 'Step5: (7) (7)']",1,FALSE
1235101112,6,"['Step1: (1,3,4) (4)', 'Step2: (9) (9)', 'Step3: (6) (6)', 'Step4: (8) (8)', 'Step5: (7) (7)']",1,FALSE
125101112,7,"['Step1: (4) (4)', 'Step2: (1,2,3) (3)', 'Step3: (9) (9)', 'Step4: (2,6,8) (8)', 'Step5: (5,2,7) (7)', 'Step6: (1,5,6) (6)']",1,FALSE
146789101112,3,"['Step1: (2,5,7) (2,5)', 'Step2: (3) (3)']",1,FALSE
13791011,6,"['Step1: (4,5,9) (4,5)', 'Step2: (2) (2)', 'Step3: (6) (6)', 'Step4: (8) (8)', 'Step5: (12) (12)']",2,FALSE
5679101112,4,"['Step1: (8) (8)', 'Step2: (4,3,7) (4,3)', 'Step3: (2,1) (2,1)']",1,FALSE
1234689101112,3,"['Step1: (2,3,5) (5)', 'Step2: (7) (7)']",1,FALSE
134579101112,3,"['Step1: (6,2,8) (6,2)', 'Step2: (3,5,8) (8)']",1,FALSE
125678101112,3,"['Step1: (3,4,7) (3,4)', 'Step2: (9) (9)']",1,FALSE
71012,8,"['Step1: (3,2,5) (3,2)', 'Step2: (8) (8)', 'Step3: (9) (9)', 'Step4: (1,5,6) (6)', 'Step5: (4,1,5) (4,1)', 'Step6: (11) (11)', 'Step7: (5) (5)']",5,FALSE
1234891112,4,"['Step1: (6,1,7) (7)', 'Step2: (6,5,11) (6,5)', 'Step3: (10) (10)']",1,FALSE
2469101112,6,"['Step1: (6,1,7) (7)', 'Step2: (1,6) (1)', 'Step3: (3) (3)', 'Step4: (5) (5)', 'Step5: (8) (8)']",1,FALSE
121012,8,"['Step1: (5,4,9) (9)', 'Step2: (6,5,11) (11)', 'Step3: (2,1,3) (3)', 'Step4: (4,5) (4,5)', 'Step5: (8) (8)', 'Step6: (6) (6)', 'Step7: (7) (7)']",4,FALSE
16101112,7,"['Step1: (3,4,7) (3,4)', 'Step2: (6,1,7) (7)', 'Step3: (2,5) (2)', 'Step4: (5) (5)', 'Step5: (8) (8)', 'Step6: (9) (9)']",2,FALSE
256789101112,3,"['Step1: (3,1,4) (3,1)', 'Step2: (4) (4)']",1,FALSE
2346789101112,2,"['Step1: (1,5,6) (1,5)']",1,FALSE
4791011,7,"['Step1: (6,1,7) (6,1)', 'Step2: (2,3,5) (5)', 'Step3: (2,4) (2)', 'Step4: (3) (3)', 'Step5: (8) (8)', 'Step6: (12) (12)']",3,FALSE
28101112,6,"['Step1: (5,1,6) (6)', 'Step2: (3,5,8) (3,5)', 'Step3: (7) (7)', 'Step4: (1,4) (1,4)', 'Step5: (9) (9)']",2,FALSE
1456789101112,2,"['Step1: (3,2,5) (3,2)']",1,FALSE
312,9,"['Step1: (6,5,11) (6,5)', 'Step2: (11) (11)', 'Step3: (8) (8)', 'Step4: (1,3,4) (4)', 'Step5: (9) (9)', 'Step6: (1,2,3) (1,2)', 'Step7: (10) (10)', 'Step8: (7) (7)']",7,FALSE
23411,8,"['Step1: (4,2,6) (6)', 'Step2: (1,5) (1,5)', 'Step3: (9) (9)', 'Step4: (3,4,7) (7)', 'Step5: (12) (12)', 'Step6: (10) (10)', 'Step7: (8) (8)']",5,FALSE
12567891012,4,"['Step1: (2,1,3) (3)', 'Step2: (6,5,11) (11)', 'Step3: (4) (4)']",1,FALSE
256789101112,3,"['Step1: (3,1,4) (4)', 'Step2: (3,1) (3,1)']",1,FALSE
13457891011,3,"['Step1: (12) (12)', 'Step2: (2,6,8) (2,6)']",1,FALSE
123891112,6,"['Step1: (4,1,5) (5)', 'Step2: (4) (4)', 'Step3: (6) (6)', 'Step4: (7) (7)', 'Step5: (10) (10)']",1,FALSE
12369101112,4,"['Step1: (4,5,9) (4,5)', 'Step2: (7) (7)', 'Step3: (8) (8)']",1,FALSE
23491012,6,"['Step1: (2,5,7) (7)', 'Step2: (5,1,6) (5,1)', 'Step3: (4,2,6) (6)', 'Step4: (8) (8)', 'Step5: (11) (11)']",2,FALSE
3101112,7,"['Step1: (1,4,5) (1,4)', 'Step2: (6) (6)', 'Step3: (9) (9)', 'Step4: (5,2,7) (5,2)', 'Step5: (8) (8)', 'Step6: (7) (7)']",3,FALSE
